SemanaId;Type;CollectorId;Status;Cantidad;Volumen
202614;transfer.cvu.received;55;COMPLETED;29897;1347620877.71
202614;transfer.cvu.received;56;COMPLETED;479;89361492.06
202614;transfer.cvu.received;57;COMPLETED;5;2314590.93
202614;transfer.cvu.received;58;COMPLETED;10074;288543507.41
202614;transfer.cvu.received;58;NO_WARRANTY;1;2900
202614;transfer.cvu.received;60;COMPLETED;40;695130
202614;transfer.cvu.received;63;COMPLETED;27;2926287.04
202614;transfer.cvu.received;66;COMPLETED;25;4020080.09
202614;transfer.cvu.received;71;COMPLETED;5784;119620988.96
202614;transfer.cvu.received;72;COMPLETED;1572;24505732.34
202614;transfer.cvu.received;73;COMPLETED;6221;587265930.69
202614;transfer.cvu.received;74;COMPLETED;170;27102946.94
202614;transfer.cvu.received;77;COMPLETED;845;16671893.30
202614;transfer.cvu.received;78;COMPLETED;583;45426376.96
202614;transfer.cvu.received;79;COMPLETED;1385;38257230.31
202614;transfer.cvu.received;80;COMPLETED;19;2678312
202614;transfer.cvu.received;81;COMPLETED;52;12390835.54
202614;transfer.cvu.received;82;COMPLETED;1;10
202614;transfer.cvu.received;84;COMPLETED;139;3030520.35
202614;transfer.cvu.received;85;COMPLETED;77;4102280
202614;transfer.cvu.received;89;COMPLETED;78;7182503
202614;transfer.cvu.received;92;COMPLETED;1;10
202614;transfer.cvu.received;93;COMPLETED;11;1024062.93
202614;transfer.cvu.received;95;COMPLETED;7;287.09
202614;transfer.cvu.received;106;COMPLETED;567;8336004.01
202614;transfer.cvu.received;107;COMPLETED;5;85000
202615;TRANSFER;1;COMPLETED;14;36859197.95
202615;TRANSFER;19;COMPLETED;6;678926367.86
202615;TRANSFER;20;COMPLETED;304;15178277595.79
202615;TRANSFER;24;COMPLETED;1;0.31
202615;TRANSFER;25;COMPLETED;8;1749513030.10
202615;TRANSFER;27;COMPLETED;8;550553282.04
202615;TRANSFER;28;COMPLETED;4;6473.40
202615;TRANSFER;29;COMPLETED;7;1783511922.12
202615;TRANSFER;30;COMPLETED;8;148727097.03
202615;TRANSFER;31;COMPLETED;112;52901476907.66
202615;TRANSFER;34;COMPLETED;8;477501553.88
202615;TRANSFER;35;COMPLETED;57;69485164.63
202615;TRANSFER;36;COMPLETED;6;71290471.61
202615;TRANSFER;38;COMPLETED;7;90666828.85
202615;TRANSFER;40;COMPLETED;2311;24514314424.93
202615;TRANSFER;40;FAILED;36;113290688.58
202615;TRANSFER;43;COMPLETED;7;248000098.06
202615;TRANSFER;44;COMPLETED;5;1238956.08
202615;TRANSFER;46;COMPLETED;9;2760407046.60
202615;TRANSFER;47;COMPLETED;7;19052757.40
202615;TRANSFER;48;COMPLETED;7;26848790.11
202615;TRANSFER;50;COMPLETED;6;3805255.58
202615;TRANSFER;51;COMPLETED;6;2349862.61
202615;TRANSFER;52;COMPLETED;5;1890971400.03
202615;TRANSFER;54;COMPLETED;1;100
202615;TRANSFER;55;COMPLETED;392;1751935008.35
202615;TRANSFER;55;FAILED;19;42781094.48
202615;TRANSFER;56;COMPLETED;7;158091452.31
202615;TRANSFER;57;COMPLETED;7;7377937.27
202615;TRANSFER;58;COMPLETED;5152;289795091.23
202615;TRANSFER;58;FAILED;103;2537156
202615;TRANSFER;60;COMPLETED;4;918608.25
202615;TRANSFER;61;COMPLETED;21;332752903.81
202615;TRANSFER;61;FAILED;1;221693656.20
202615;TRANSFER;64;COMPLETED;7;2483337.63
202615;TRANSFER;65;COMPLETED;1;5773.76
202615;TRANSFER;66;COMPLETED;6;11390757.59
202615;TRANSFER;67;COMPLETED;5;3161574.47
202615;TRANSFER;71;COMPLETED;2622;167284055.61
202615;TRANSFER;71;FAILED;60;2051652
202615;TRANSFER;72;COMPLETED;692;34300003.69
202615;TRANSFER;72;FAILED;10;1403098
202615;TRANSFER;73;COMPLETED;14;79766607.70
202615;TRANSFER;74;COMPLETED;7;62190737.54
202615;TRANSFER;75;COMPLETED;2;295005.28
202615;TRANSFER;77;COMPLETED;6;30188961.49
202615;TRANSFER;78;COMPLETED;6;116815291.64
202615;TRANSFER;79;COMPLETED;6;115001655.97
202615;TRANSFER;80;COMPLETED;6;8398450.11
202615;TRANSFER;81;COMPLETED;12;16024265.38
202615;TRANSFER;81;FAILED;1;3332120.55
202615;TRANSFER;82;COMPLETED;1;9.96
202615;TRANSFER;84;COMPLETED;6;5620157.85
202615;TRANSFER;85;COMPLETED;6;8084799.87
202615;TRANSFER;87;COMPLETED;6;447118354.06
202615;TRANSFER;88;COMPLETED;5;50004223.18
202615;TRANSFER;89;COMPLETED;1;720777.13
202615;TRANSFER;90;COMPLETED;3;189033.36
202615;TRANSFER;93;COMPLETED;9;642002.54
202615;TRANSFER;94;COMPLETED;2;31257.75
202615;TRANSFER;96;COMPLETED;8;348764843.41
202615;TRANSFER;103;COMPLETED;1;484
202615;TRANSFER;104;COMPLETED;5;722274038.02
202615;TRANSFER;106;COMPLETED;6;152071248.19
202615;TRANSFER;107;COMPLETED;15;215761.35
202615;TRANSFER;107;FAILED;1;750
202615;TRANSFER;110;COMPLETED;6;992385663.04
202615;TRANSFER;132;COMPLETED;2;3353588.69
202615;TRANSFER;134;COMPLETED;7;3298237437
202615;transfer.cbu.received;1;COMPLETED;10;14423605.73
202615;transfer.cbu.received;5;COMPLETED;13;4689543.55
202615;transfer.cbu.received;14;COMPLETED;7;1664260.94
202615;transfer.cbu.received;15;COMPLETED;1;155448.22
202615;transfer.cbu.received;29;COMPLETED;1;1
202615;transfer.cbu.received;31;COMPLETED;7;3668545.64
202615;transfer.cbu.received;42;COMPLETED;1;46574.47
202615;transfer.cbu.received;46;COMPLETED;10;1229900
202615;transfer.cbu.received;54;COMPLETED;6;4069.93
202615;transfer.cbu.received;55;COMPLETED;6;49800
202615;transfer.cbu.received;56;COMPLETED;2;74100
202615;transfer.cbu.received;58;COMPLETED;6;88000
202615;transfer.cbu.received;71;COMPLETED;4;39700
202615;transfer.cbu.received;73;COMPLETED;6;85000
202615;transfer.cbu.received;79;COMPLETED;6;139992.83
202615;transfer.cbu.received;106;COMPLETED;1;30000
202615;transfer.cbu.received;114;COMPLETED;1;1000456
202615;transfer.cbu.received;131;COMPLETED;9;414.49
202615;transfer.cbu.received;134;COMPLETED;14;2645011.71
202615;transfer.cvu.received;1;COMPLETED;57;42594651.62
202615;transfer.cvu.received;3;COMPLETED;1;1
202615;transfer.cvu.received;5;COMPLETED;29448;7100327102.81
202615;transfer.cvu.received;14;COMPLETED;9596;2293076991.75
202615;transfer.cvu.received;15;COMPLETED;4399;577573741.50
202615;transfer.cvu.received;17;COMPLETED;1089;186994766.58
202615;transfer.cvu.received;39;COMPLETED;1801;367622794.32
202615;transfer.cvu.received;42;COMPLETED;489;90371932.23
202615;transfer.cvu.received;43;COMPLETED;1076;259976137.82
202615;transfer.cvu.received;44;COMPLETED;122;1728368.62
202615;transfer.cvu.received;46;COMPLETED;19214;2742852669.11
202615;transfer.cvu.received;47;COMPLETED;86;13159111
202615;transfer.cvu.received;48;COMPLETED;199;28690866.74
202615;transfer.cvu.received;51;COMPLETED;68;1908600
202615;transfer.cvu.received;55;COMPLETED;37883;1708950764.13
202615;transfer.cvu.received;56;COMPLETED;1331;209292610.44
202615;transfer.cvu.received;57;COMPLETED;23;11134382.68
202615;transfer.cvu.received;58;COMPLETED;9931;270925657.34
202615;transfer.cvu.received;60;COMPLETED;2;27120
202615;transfer.cvu.received;63;COMPLETED;21;2297324.27
202615;transfer.cvu.received;66;COMPLETED;80;11392652.11
202615;transfer.cvu.received;67;COMPLETED;9;4584853
202615;transfer.cvu.received;71;COMPLETED;6774;186561102.67
202615;transfer.cvu.received;72;COMPLETED;1976;30945479.94
202615;transfer.cvu.received;73;COMPLETED;5973;815081421.70
202615;transfer.cvu.received;74;COMPLETED;644;110611119.96
202615;transfer.cvu.received;75;COMPLETED;2;403000
202615;transfer.cvu.received;77;COMPLETED;1117;24961192
202615;transfer.cvu.received;78;COMPLETED;1497;121846336.88
202615;transfer.cvu.received;79;COMPLETED;4327;116274510.97
202615;transfer.cvu.received;80;COMPLETED;81;9396247.41
202615;transfer.cvu.received;81;COMPLETED;59;14091924.70
202615;transfer.cvu.received;84;COMPLETED;191;4340172.86
202615;transfer.cvu.received;85;COMPLETED;91;6874035
202615;transfer.cvu.received;89;COMPLETED;36;8206394
202615;transfer.cvu.received;90;COMPLETED;5;324158
202615;transfer.cvu.received;93;COMPLETED;9;312817.67
202615;transfer.cvu.received;95;COMPLETED;8;203530.02
202615;transfer.cvu.received;96;COMPLETED;5;138400
202615;transfer.cvu.received;103;COMPLETED;1;80000
202615;transfer.cvu.received;106;COMPLETED;6281;384723667.99
202615;transfer.cvu.received;107;COMPLETED;21;357750
202615;transfer.cvu.received;132;COMPLETED;57;6110248
202616;NULL;55;FAILED;2;1892063.17
202616;NULL;58;FAILED;14;1420700
202616;NULL;71;FAILED;14;624050
202616;NULL;72;FAILED;2;50000
202616;NULL;132;FAILED;1;1
202616;TRANSFER;1;COMPLETED;25;655769175.90
202616;TRANSFER;1;FAILED;14;28
202616;TRANSFER;3;COMPLETED;22;44
202616;TRANSFER;3;FAILED;2;2
202616;TRANSFER;19;COMPLETED;27;11462382595.04
202616;TRANSFER;19;FAILED;12;6000000000
202616;TRANSFER;20;COMPLETED;218;8975915351.90
202616;TRANSFER;20;FAILED;5;60997.27
202616;TRANSFER;25;COMPLETED;6;1682270735.57
202616;TRANSFER;27;COMPLETED;5;491959503.77
202616;TRANSFER;28;COMPLETED;2;425723.84
202616;TRANSFER;29;COMPLETED;1;24188212.57
202616;TRANSFER;30;COMPLETED;5;145703802.96
202616;TRANSFER;31;COMPLETED;68;31028212423.63
202616;TRANSFER;31;FAILED;3;1500000000
202616;TRANSFER;34;COMPLETED;2;108799920.61
202616;TRANSFER;35;COMPLETED;30;32337329.61
202616;TRANSFER;36;COMPLETED;2;42834545.52
202616;TRANSFER;38;COMPLETED;5;72871371.45
202616;TRANSFER;38;FAILED;1;23395655.75
202616;TRANSFER;39;COMPLETED;3;49195744.13
202616;TRANSFER;40;COMPLETED;2865;18277707537.86
202616;TRANSFER;40;FAILED;40;89153309.82
202616;TRANSFER;41;COMPLETED;44;23214237.10
202616;TRANSFER;41;FAILED;1;203918.77
202616;TRANSFER;42;COMPLETED;3;15275488.25
202616;TRANSFER;43;COMPLETED;5;271701780.92
202616;TRANSFER;44;COMPLETED;5;2491002.87
202616;TRANSFER;46;COMPLETED;6;1355375711.18
202616;TRANSFER;47;COMPLETED;5;3413226.28
202616;TRANSFER;48;COMPLETED;5;26364564.44
202616;TRANSFER;50;COMPLETED;5;2861024.58
202616;TRANSFER;51;COMPLETED;5;1964343.40
202616;TRANSFER;52;COMPLETED;2;554778000.13
202616;TRANSFER;54;COMPLETED;1;1
202616;TRANSFER;55;COMPLETED;295;1087705262.16
202616;TRANSFER;55;FAILED;19;127583060.31
202616;TRANSFER;56;COMPLETED;5;186789941.22
202616;TRANSFER;57;COMPLETED;2;6791874.61
202616;TRANSFER;58;COMPLETED;4882;264489373.49
202616;TRANSFER;58;FAILED;127;7888197
202616;TRANSFER;61;COMPLETED;23;291474858.58
202616;TRANSFER;64;COMPLETED;5;1613552.05
202616;TRANSFER;66;COMPLETED;4;4014333.30
202616;TRANSFER;67;COMPLETED;4;2965383.45
202616;TRANSFER;71;COMPLETED;2938;189522364.87
202616;TRANSFER;71;FAILED;75;3958834
202616;TRANSFER;72;COMPLETED;790;36068181.78
202616;TRANSFER;72;FAILED;26;1297639.39
202616;TRANSFER;73;COMPLETED;8;4198405.42
202616;TRANSFER;73;FAILED;1;83095.86
202616;TRANSFER;74;COMPLETED;5;129436100.80
202616;TRANSFER;75;COMPLETED;1;109534.15
202616;TRANSFER;76;COMPLETED;1;12.95
202616;TRANSFER;77;COMPLETED;5;24422137.37
202616;TRANSFER;78;COMPLETED;5;75643151.80
202616;TRANSFER;79;COMPLETED;5;110689464
202616;TRANSFER;80;COMPLETED;5;21178667.16
202616;TRANSFER;81;COMPLETED;14;16973451.20
202616;TRANSFER;81;FAILED;1;1655453.76
202616;TRANSFER;82;COMPLETED;1;9.96
202616;TRANSFER;84;COMPLETED;5;1932225.87
202616;TRANSFER;85;COMPLETED;5;6098374.26
202616;TRANSFER;87;COMPLETED;5;360700000
202616;TRANSFER;88;COMPLETED;5;37784865.13
202616;TRANSFER;90;COMPLETED;1;134749.80
202616;TRANSFER;91;COMPLETED;2;113035.28
202616;TRANSFER;92;COMPLETED;1;16
202616;TRANSFER;93;COMPLETED;8;425295.16
202616;TRANSFER;94;COMPLETED;2;31032.71
202616;TRANSFER;95;COMPLETED;2;203168.61
202616;TRANSFER;96;COMPLETED;8;283181419.33
202616;TRANSFER;101;COMPLETED;5;58944629.69
202616;TRANSFER;101;FAILED;1;18016634.89
202616;TRANSFER;103;COMPLETED;2;156050.15
202616;TRANSFER;104;COMPLETED;5;502607087.71
202616;TRANSFER;104;FAILED;1;91139895.56
202616;TRANSFER;106;COMPLETED;5;623500234.90
202616;TRANSFER;107;COMPLETED;18;204200
202616;TRANSFER;110;COMPLETED;5;1171294335.45
202616;TRANSFER;111;COMPLETED;1;898052.77
202616;TRANSFER;114;COMPLETED;2;350000001
202616;TRANSFER;126;COMPLETED;1;362854.32
202616;TRANSFER;130;COMPLETED;1;283195.57
202616;TRANSFER;132;COMPLETED;6;9684171.65
202616;TRANSFER;133;COMPLETED;2;47893696.87
202616;TRANSFER;134;COMPLETED;3;1931459
202616;transfer.cbu.received;1;COMPLETED;10;10981996.30
202616;transfer.cbu.received;5;COMPLETED;3;592951
202616;transfer.cbu.received;14;COMPLETED;5;1488524.37
202616;transfer.cbu.received;15;COMPLETED;2;135000
202616;transfer.cbu.received;17;COMPLETED;3;581506.63
202616;transfer.cbu.received;20;COMPLETED;1;2193000
202616;transfer.cbu.received;31;COMPLETED;7;85838915.52
202616;transfer.cbu.received;46;COMPLETED;3;418250
202616;transfer.cbu.received;54;COMPLETED;9;319.55
202616;transfer.cbu.received;55;COMPLETED;1;32237.92
202616;transfer.cbu.received;58;COMPLETED;2;12000
202616;transfer.cbu.received;71;COMPLETED;1;2000
202616;transfer.cbu.received;74;COMPLETED;1;158513.88
202616;transfer.cbu.received;79;COMPLETED;1;14085.42
202616;transfer.cbu.received;106;COMPLETED;3;240000
202616;transfer.cbu.received;131;COMPLETED;1;1.01
202616;transfer.cbu.received;134;COMPLETED;24;13918212.93
202616;transfer.cvu.received;1;COMPLETED;35;28687034.38
202616;transfer.cvu.received;3;COMPLETED;8;70.10
202616;transfer.cvu.received;5;COMPLETED;11689;2731222408.17
202616;transfer.cvu.received;14;COMPLETED;4251;868525322.39
202616;transfer.cvu.received;15;COMPLETED;2966;363562991.78
202616;transfer.cvu.received;16;COMPLETED;2;429885.13
202616;transfer.cvu.received;17;COMPLETED;589;91196218.61
202616;transfer.cvu.received;39;COMPLETED;713;123179426.50
202616;transfer.cvu.received;42;COMPLETED;211;29685763.97
202616;transfer.cvu.received;43;COMPLETED;1199;272853047.35
202616;transfer.cvu.received;44;COMPLETED;185;2435823.43
202616;transfer.cvu.received;46;COMPLETED;6903;796964134.39
202616;transfer.cvu.received;47;COMPLETED;62;6576001
202616;transfer.cvu.received;48;COMPLETED;151;25929480.57
202616;transfer.cvu.received;51;COMPLETED;113;1707300
202616;transfer.cvu.received;55;COMPLETED;13390;1168326275.13
202616;transfer.cvu.received;56;COMPLETED;840;118340465.99
202616;transfer.cvu.received;57;COMPLETED;1;729872.87
202616;transfer.cvu.received;58;COMPLETED;9802;259722262.25
202616;transfer.cvu.received;63;COMPLETED;21;1477328.06
202616;transfer.cvu.received;66;COMPLETED;9;1460459.19
202616;transfer.cvu.received;67;COMPLETED;9;1523595
202616;transfer.cvu.received;71;COMPLETED;6826;169943335.51
202616;transfer.cvu.received;72;COMPLETED;1899;30764053.09
202616;transfer.cvu.received;73;COMPLETED;5629;868634890.29
202616;transfer.cvu.received;74;COMPLETED;504;80428568.80
202616;transfer.cvu.received;75;COMPLETED;2;284400
202616;transfer.cvu.received;76;COMPLETED;1;13
202616;transfer.cvu.received;77;COMPLETED;1064;27201450.01
202616;transfer.cvu.received;78;COMPLETED;593;43547864.17
202616;transfer.cvu.received;79;COMPLETED;3874;103971178.17
202616;transfer.cvu.received;80;COMPLETED;174;20471114
202616;transfer.cvu.received;81;COMPLETED;61;14567434.24
202616;transfer.cvu.received;82;COMPLETED;1;10
202616;transfer.cvu.received;84;COMPLETED;24;539344.59
202616;transfer.cvu.received;85;COMPLETED;100;6017314
202616;transfer.cvu.received;89;COMPLETED;85;6727852
202616;transfer.cvu.received;91;COMPLETED;7;200423.30
202616;transfer.cvu.received;92;COMPLETED;1;40
202616;transfer.cvu.received;93;COMPLETED;8;409220.90
202616;transfer.cvu.received;96;COMPLETED;4;14820
202616;transfer.cvu.received;103;COMPLETED;1;77000
202616;transfer.cvu.received;106;COMPLETED;5576;441998497.55
202616;transfer.cvu.received;107;COMPLETED;7;123000
202616;transfer.cvu.received;132;COMPLETED;70;8186120
202617;NULL;58;FAILED;1;1000
202617;TRANSFER;1;COMPLETED;14;47554237.33
202617;TRANSFER;3;COMPLETED;4;8
202617;TRANSFER;19;COMPLETED;9;2491728986.84
202617;TRANSFER;20;COMPLETED;197;6253296946.43
202617;TRANSFER;20;FAILED;2;77967.89
202617;TRANSFER;24;COMPLETED;1;18
202617;TRANSFER;25;COMPLETED;5;638148177.68
202617;TRANSFER;25;FAILED;1;102268245.35
202617;TRANSFER;27;COMPLETED;5;254684834.23
202617;TRANSFER;28;COMPLETED;4;1655372.10
202617;TRANSFER;29;COMPLETED;3;450354.04
202617;TRANSFER;30;COMPLETED;5;62002600.85
202617;TRANSFER;30;FAILED;1;12800285.12
202617;TRANSFER;31;COMPLETED;46;19358823973.64
202617;TRANSFER;31;FAILED;7;2992732355.99
202617;TRANSFER;38;COMPLETED;5;66257209.43
202617;TRANSFER;38;FAILED;2;27363402.55
202617;TRANSFER;39;COMPLETED;5;104620478.32
202617;TRANSFER;40;COMPLETED;1944;10954461332.49
202617;TRANSFER;40;FAILED;15;10738260.60
202617;TRANSFER;41;COMPLETED;58;52986856.90
202617;TRANSFER;42;COMPLETED;5;19265684.74
202617;TRANSFER;42;FAILED;1;3865706.68
202617;TRANSFER;43;COMPLETED;5;292927204.40
202617;TRANSFER;44;COMPLETED;5;2741590.20
202617;TRANSFER;46;COMPLETED;6;724550535.34
202617;TRANSFER;47;COMPLETED;4;4928004.10
202617;TRANSFER;48;COMPLETED;5;30845410.20
202617;TRANSFER;50;COMPLETED;5;3652829.98
202617;TRANSFER;51;COMPLETED;5;967610.33
202617;TRANSFER;52;COMPLETED;1;4213603.55
202617;TRANSFER;55;COMPLETED;318;1429725956.28
202617;TRANSFER;55;FAILED;14;41428081.97
202617;TRANSFER;56;COMPLETED;5;88381331.02
202617;TRANSFER;58;COMPLETED;4914;255458226.37
202617;TRANSFER;58;FAILED;25;1047400
202617;TRANSFER;60;COMPLETED;1;9007.18
202617;TRANSFER;61;COMPLETED;27;495351051.30
202617;TRANSFER;61;FAILED;1;99.09
202617;TRANSFER;64;COMPLETED;5;1301793.50
202617;TRANSFER;66;COMPLETED;5;2561393.75
202617;TRANSFER;67;COMPLETED;1;302662.33
202617;TRANSFER;71;COMPLETED;2660;160068479.18
202617;TRANSFER;71;FAILED;23;971760
202617;TRANSFER;72;COMPLETED;726;31164545.53
202617;TRANSFER;72;FAILED;5;89000
202617;TRANSFER;73;COMPLETED;9;1092706.75
202617;TRANSFER;74;COMPLETED;5;56104355.74
202617;TRANSFER;74;FAILED;1;11357738.85
202617;TRANSFER;75;COMPLETED;1;325615.16
202617;TRANSFER;77;COMPLETED;5;26104282.32
202617;TRANSFER;78;COMPLETED;5;29821446.15
202617;TRANSFER;79;COMPLETED;5;106995822.88
202617;TRANSFER;80;COMPLETED;5;12895940.67
202617;TRANSFER;81;COMPLETED;48;37405270.89
202617;TRANSFER;81;FAILED;1;6027794.60
202617;TRANSFER;84;COMPLETED;4;213954.65
202617;TRANSFER;85;COMPLETED;5;6142040.47
202617;TRANSFER;87;COMPLETED;4;365900000
202617;TRANSFER;88;COMPLETED;5;32235861.02
202617;TRANSFER;91;COMPLETED;3;581460.75
202617;TRANSFER;93;COMPLETED;9;776110.71
202617;TRANSFER;94;COMPLETED;3;79551.85
202617;TRANSFER;95;COMPLETED;1;6833093.98
202617;TRANSFER;96;COMPLETED;6;230637287.18
202617;TRANSFER;103;COMPLETED;1;73472.78
202617;TRANSFER;104;COMPLETED;5;466142237.06
202617;TRANSFER;104;FAILED;2;224321629.84
202617;TRANSFER;106;COMPLETED;5;171692574.92
202617;TRANSFER;107;COMPLETED;14;206439.60
202617;TRANSFER;109;COMPLETED;1;99.03
202617;TRANSFER;110;COMPLETED;5;258330231.13
202617;TRANSFER;126;COMPLETED;2;2681133.13
202617;TRANSFER;127;COMPLETED;1;82203.80
202617;TRANSFER;132;COMPLETED;5;9041506.28
202617;TRANSFER;133;COMPLETED;4;78842737.60
202617;TRANSFER;137;COMPLETED;5;15000110.91
202617;TRANSFER;137;FAILED;2;30000000
202617;transfer.cbu.received;1;COMPLETED;10;10874298.56
202617;transfer.cbu.received;5;COMPLETED;3;1176197.94
202617;transfer.cbu.received;14;COMPLETED;1;212283.23
202617;transfer.cbu.received;31;COMPLETED;5;1128659.59
202617;transfer.cbu.received;43;COMPLETED;1;80000
202617;transfer.cbu.received;46;COMPLETED;1;45000
202617;transfer.cbu.received;55;COMPLETED;2;481320
202617;transfer.cbu.received;58;COMPLETED;1;7000
202617;transfer.cbu.received;71;COMPLETED;2;12500
202617;transfer.cbu.received;73;COMPLETED;1;5200
202617;transfer.cbu.received;79;COMPLETED;1;42352
202617;transfer.cbu.received;134;COMPLETED;45;53627466.96
202617;transfer.cvu.received;1;COMPLETED;47;34909827.13
202617;transfer.cvu.received;3;COMPLETED;1;2
202617;transfer.cvu.received;5;COMPLETED;7337;1916332727.74
202617;transfer.cvu.received;14;COMPLETED;2792;565722807.07
202617;transfer.cvu.received;15;COMPLETED;1968;221605872.62
202617;transfer.cvu.received;16;COMPLETED;9;1961568.36
202617;transfer.cvu.received;17;COMPLETED;338;49302353.78
202617;transfer.cvu.received;39;COMPLETED;495;90298702.60
202617;transfer.cvu.received;42;COMPLETED;154;19808099.24
202617;transfer.cvu.received;43;COMPLETED;1145;276623704.49
202617;transfer.cvu.received;44;COMPLETED;206;2758328.79
202617;transfer.cvu.received;46;COMPLETED;5423;590644395.45
202617;transfer.cvu.received;47;COMPLETED;35;2542250
202617;transfer.cvu.received;48;COMPLETED;157;32286759.83
202617;transfer.cvu.received;51;COMPLETED;67;921000
202617;transfer.cvu.received;55;COMPLETED;14155;1179971340.16
202617;transfer.cvu.received;56;COMPLETED;520;73437240.58
202617;transfer.cvu.received;58;COMPLETED;10270;269489860.06
202617;transfer.cvu.received;63;COMPLETED;15;1179817.84
202617;transfer.cvu.received;66;COMPLETED;12;2487151.43
202617;transfer.cvu.received;67;COMPLETED;2;303765
202617;transfer.cvu.received;71;COMPLETED;6543;184295102.64
202617;transfer.cvu.received;72;COMPLETED;1724;44073298.73
202617;transfer.cvu.received;73;COMPLETED;5597;777135624.77
202617;transfer.cvu.received;74;COMPLETED;318;54989722.77
202617;transfer.cvu.received;75;COMPLETED;1;327000
202617;transfer.cvu.received;77;COMPLETED;854;27120706.14
202617;transfer.cvu.received;78;COMPLETED;383;29833288.92
202617;transfer.cvu.received;79;COMPLETED;4021;125426324.85
202617;transfer.cvu.received;80;COMPLETED;118;13398831
202617;transfer.cvu.received;81;COMPLETED;326;86238549.15
202617;transfer.cvu.received;84;COMPLETED;5;113010.40
202617;transfer.cvu.received;85;COMPLETED;103;5413666
202617;transfer.cvu.received;88;COMPLETED;2;10
