SemanaId;OrganizacionId;TipoOperacionId;EstadoId;Cantidad;Volumen
202611;48;14;2;17;539206
202611;48;14;3;7;60012
202611;49;2;2;5;16.01
202611;49;14;2;3;1008
202611;49;14;3;1;1000
202611;50;1;2;2166;607734456.25
202611;50;1;3;62;23566662.32
202611;50;2;2;3572;728754892.15
202611;50;4;2;76;14402808.53
202611;50;5;2;76;14402808.53
202611;52;1;2;65;1100000
202611;52;2;2;1;50000
202611;52;14;2;64;1050000
202611;52;14;3;12;713000
202611;54;1;2;16;99666764.05
202611;54;2;2;12;143486799.06
202612;3;1;2;1;1
202612;3;2;2;2;323.08
202612;3;3;2;1;1
202612;4;1;2;38014;2771346097.56
202612;4;1;3;196;15823268.19
202612;4;2;2;85360;5057338465.12
202612;4;3;2;1837;40299038.12
202612;4;3;3;86;1563277.96
202612;4;4;2;868;108664610.02
202612;4;5;2;868;108664610.02
202612;4;8;3;79;14355870
202612;4;8;4;145;14874565.10
202612;5;1;2;1181545;85471920831.72
202612;5;1;3;5901;495318335.36
202612;5;1;5;1;10000
202612;5;2;2;2416928;77497513813.91
202612;5;3;2;116526;2358631569.25
202612;5;3;3;4402;94951849.53
202612;5;3;4;6;1036938.04
202612;5;3;5;17;319229.34
202612;5;3;6;58;2690207.65
202612;5;3;7;5;272944.21
202612;5;4;2;1467;168247019.09
202612;5;5;2;1467;168247019.09
202612;5;8;3;31498;16540073122.63
202612;5;8;4;40516;12557398096.03
202612;5;8;5;4151;2164374258.25
202612;5;14;2;4764;390711798.86
202612;5;14;3;2984;274145130.40
202612;5;14;4;5;634368
202612;5;14;5;17;736417.06
202612;6;2;2;2;600000000
202612;6;3;2;20898;438403617.16
202612;6;3;3;2449;62550546.96
202612;6;3;6;136;3305603.36
202612;6;3;7;2;69446.66
202612;9;1;2;5824;66114004.52
202612;9;1;3;95;606564.58
202612;9;2;2;14758;149832416.99
202612;9;3;2;1170;22607476.44
202612;9;3;3;69;4656341
202612;9;3;6;1;13579.34
202612;9;4;2;102;2379149
202612;9;5;2;102;2379149
202612;9;7;2;16425;66186311
202612;13;1;2;1007;95975361.90
202612;13;1;3;1;93000
202612;13;2;2;10;3467301
202612;14;1;2;1097;221849765.33
202612;14;1;3;14;534202.02
202612;14;2;2;6253;221525193.54
202612;14;3;2;16;723718.63
202612;14;4;2;8120;378798008.16
202612;14;5;2;8120;378798008.16
202612;15;1;2;5;22437505.55
202612;16;1;2;27953;1235690354.43
202612;16;1;3;141;10600322.52
202612;16;2;2;19813;1053794466.42
202612;16;3;2;4045;116660137.25
202612;16;3;3;521;18585718.49
202612;16;3;4;1;121704.29
202612;16;3;6;8;174551.21
202612;16;3;7;2;108134.40
202612;16;4;2;144;8492732.34
202612;16;5;2;144;8492732.34
202612;16;8;3;15;3522888
202612;16;8;4;41;2126000
202612;16;8;5;1;100000
202612;18;2;2;1033;959821709.62
202612;18;3;2;38308;991861899.85
202612;18;3;3;2009;66042650.73
202612;18;3;4;3;113200
202612;18;3;6;65;5105575.38
202612;18;3;7;8;1478911.93
202612;19;1;2;122;93213229.74
202612;19;2;2;28;92366362.09
202612;24;1;2;379278;29159476439.96
202612;24;1;3;6610;474330973.51
202612;24;2;2;233654;25138821282.91
202612;24;3;2;58076;1106526340.85
202612;24;3;3;3379;68949596.32
202612;24;3;4;5;181406.50
202612;24;3;5;3;18500
202612;24;3;6;115;5432579.67
202612;24;3;7;5;862460.37
202612;24;8;3;1540;318010803
202612;24;8;4;3019;292397520.68
202612;24;8;5;111;21472600
202612;27;1;2;17;1276482.56
202612;27;2;2;13;3265455
202612;27;3;2;3;136908.20
202612;27;4;2;62;7538996.13
202612;27;5;2;62;7538996.13
202612;29;1;2;1;99.15
202612;29;2;2;3;3200000
202612;29;3;2;10;2397624.41
202612;30;1;2;19;41472203.23
202612;30;2;2;141;42331089
202612;30;4;2;41;41856950.56
202612;30;5;2;41;41856950.56
202612;31;1;2;12;2177514.51
202612;31;2;2;5;2317465.03
202612;32;1;2;1;70000
202612;32;1;3;2;4050
202612;32;2;2;1;150000
202612;32;3;2;2;200
202612;32;4;2;3;2310
202612;32;5;2;3;2310
202612;33;1;2;1;1000
202612;33;2;2;4;23034.94
202612;33;4;2;3;0.13
202612;33;5;2;3;0.13
202612;34;10;2;2;7.66
202612;36;3;2;113;3155700.13
202612;36;3;3;84;3941918.18
202612;36;3;6;1;21285
202612;37;1;2;34;438587.84
202612;37;2;2;76;635164.69
202612;37;4;2;3;10014.24
202612;37;5;2;3;10014.24
202612;40;2;2;5;140101471
202612;40;3;2;2930;99818343.29
202612;40;3;3;195;25149600.21
202612;40;3;6;3;221663.88
202612;42;1;2;11;2696379
202612;42;2;2;2;2400000
202612;43;1;2;6;22349.25
202612;43;2;2;7;12702
202612;43;3;2;1;8000
202612;43;4;2;1;3600
202612;43;5;2;1;3600
202612;47;1;2;1051;1755797885.18
202612;47;1;3;5;2835000
202612;47;2;2;5125;1906283967.47
202612;47;3;2;22;1379655.51
202612;47;4;2;6338;3813591159.69
202612;47;5;2;6338;3813591159.69
202612;49;2;2;6;2213.02
202612;49;14;2;11;17208
202612;49;14;3;2;100.01
202612;50;1;2;5957;885586490.32
202612;50;1;3;61;4859562.38
202612;50;2;2;6239;888472952.55
202612;50;4;2;533;80452479.06
202612;50;5;2;533;80452479.06
202612;52;1;2;76;1192000
202612;52;14;2;76;1192000
202612;52;14;3;13;91000
202612;54;1;2;16;40129966.21
202612;54;2;2;5;7494130.45
202612;54;4;2;1;5000
202612;54;5;2;1;5000
202612;56;1;2;2;33
202612;56;2;2;1;15
202613;3;2;2;1;14.85
202613;3;3;3;1;1
202613;4;1;2;35397;2237159638.82
202613;4;1;3;171;20515011.35
202613;4;2;2;87353;5534233179.19
202613;4;3;2;1695;32784694.03
202613;4;3;3;19;179848.24
202613;4;3;6;2;289384.15
202613;4;4;2;486;61557365.86
202613;4;5;2;486;61557365.86
202613;5;1;2;1091082;70257216513.46
202613;5;1;3;4726;382206374.10
202613;5;2;2;2195144;68731243702.87
202613;5;3;2;115655;2268792941.68
202613;5;3;3;1321;41443601.46
202613;5;3;5;22;173029.47
202613;5;3;6;68;1333786.49
202613;5;3;7;11;240453.43
202613;5;4;2;1372;142040391.85
202613;5;5;2;1372;142040391.85
202613;6;2;2;3;500000000
202613;6;3;2;20283;408620174.91
202613;6;3;3;1080;30311480.75
202613;6;3;6;122;3675252.98
202613;6;3;7;2;80151.10
202613;9;1;2;5369;45809813.68
202613;9;1;3;31;291475
202613;9;2;2;12951;118575448.61
202613;9;3;2;1085;18076467.13
202613;9;3;3;15;1715177
202613;9;4;2;100;1739579
202613;9;5;2;100;1739579
202613;9;7;2;14119;57501407
202613;13;1;2;1114;101912529.61
202613;13;1;3;2;16000
202613;13;2;2;6;95301
202613;14;1;2;1286;193009812.14
202613;14;1;3;19;875914.57
202613;14;2;2;7767;184803762.45
202613;14;3;2;21;932121.48
202613;14;3;6;1;6360
202613;14;4;2;9252;273431419.75
202613;14;5;2;9252;273431419.75
202613;16;1;2;28315;1137782440.75
202613;16;1;3;157;6107839.40
202613;16;2;2;18756;839289710.17
202613;16;3;2;5212;132552359.76
202613;16;3;3;138;5947448.90
202613;16;3;6;4;121061.97
202613;16;3;7;3;69678.63
202613;16;4;2;176;19313956
202613;16;5;2;176;19313956
202613;18;2;2;1081;1073458187.98
202613;18;3;2;39118;1031291930.35
202613;18;3;3;621;29248426.25
202613;18;3;6;57;8602469.71
202613;18;3;7;3;71168.59
202613;19;1;2;92;57757522.67
202613;19;2;2;17;57788525.86
202613;24;1;2;348990;26496445046.56
202613;24;1;3;1333;183745127.75
202613;24;2;2;205195;21090777901.29
202613;24;3;2;57616;1091223004.09
202613;24;3;3;982;21572063.11
202613;24;3;6;107;2743380.80
202613;24;3;7;13;546608.73
202613;27;1;2;36;2521606.16
202613;27;2;2;7;4700358.92
202613;27;3;2;7;206868.24
202613;27;4;2;51;7536833.32
202613;27;5;2;51;7536833.32
202613;29;3;2;11;684965
202613;30;1;2;14;41280416.89
202613;30;2;2;106;52519923.03
202613;30;4;2;44;44426768.66
202613;30;5;2;44;44426768.66
202613;31;1;2;16;6772307.62
202613;31;2;2;3;472351.47
202613;32;4;2;5;650
202613;32;5;2;5;650
202613;33;1;2;3;71870.02
202613;33;2;2;6;136572.27
202613;33;4;2;2;0.02
202613;33;5;2;2;0.02
202613;33;9;2;2;30000
202613;34;3;3;2;105
202613;34;3;6;2;15
202613;34;9;2;1;1431.14
202613;34;10;2;1;1
202613;36;3;2;2381;72825381.79
202613;36;3;3;47;2206621.97
202613;36;3;6;5;189253.22
202613;36;3;7;1;85970
202613;37;1;2;24;407499.49
202613;37;2;2;36;729953.36
202613;37;4;2;1;100
202613;37;5;2;1;100
202613;40;2;2;2;50025000
202613;40;3;2;3250;97663065.72
202613;40;3;3;68;3386750.13
202613;40;3;6;9;913761.98
202613;40;3;7;1;1470
202613;42;1;2;4;14118352
202613;42;2;2;21;18028806
202613;43;1;2;4;13300.01
202613;43;2;2;10;42253
202613;47;1;2;2579;1853842154.15
202613;47;1;3;19;28615466
202613;47;2;2;5505;2050607530.32
202613;47;3;2;40;2575461.06
202613;47;4;2;8286;4158718913.42
202613;47;5;2;8286;4158718913.42
202613;48;1;2;13;3528
202613;48;2;2;7;1699
202613;48;4;2;2;3
202613;48;5;2;2;3
202613;49;2;2;2;3800
202613;50;1;2;8022;1385658108.50
202613;50;1;3;47;6160177.69
202613;50;2;2;9393;1592545519.46
202613;50;4;2;139;31593468.77
202613;50;5;2;139;31593468.77
202613;52;1;2;1;2000
202613;52;2;2;1;2000
202613;54;1;2;6;194849314.52
202613;54;2;2;2;200895440.46
202613;54;4;2;2;2000
202613;54;5;2;2;2000
202614;3;3;2;10;131.70
202614;3;3;6;3;13.20
202614;4;1;2;36442;2436391796.65
202614;4;1;3;66;4361290.64
202614;4;2;2;86917;6871032932.01
202614;4;3;2;1758;39875889.39
202614;4;3;3;13;5893389.99
202614;4;3;6;1;202800
202614;4;4;2;356;46502046.04
202614;4;5;2;356;46502046.04
202614;5;1;2;333021;33904860371.39
202614;5;1;3;649;185515532.62
202614;5;1;5;2;6000
202614;5;2;2;862935;27289251302.26
202614;5;3;2;61020;1210536193.78
202614;5;3;3;397;11862958.65
202614;5;3;6;82;1847918.74
202614;5;3;7;5;229120.20
202614;5;4;2;516;60731018.22
202614;5;5;2;516;60731018.22
202614;6;2;2;1;200000000
202614;6;3;2;19936;415574879.02
202614;6;3;3;959;27786013.90
202614;6;3;6;156;4091149.29
202614;6;3;7;3;84275.50
202614;9;1;2;5922;58936558
202614;9;1;3;19;139246
202614;9;2;2;12675;126193158.48
202614;9;3;2;988;20981229.88
202614;9;3;3;13;1491897
202614;9;3;6;1;331000
202614;9;4;2;115;2863479.10
202614;9;5;2;115;2863479.10
202614;9;7;2;10033;40217300
202614;13;1;2;484;82856470.04
202614;13;2;2;1;141400
202614;14;1;2;1332;340258924.06
202614;14;1;3;11;301205
202614;14;2;2;8550;338024811.04
202614;14;3;2;28;603950.70
202614;14;3;3;1;150000
202614;14;4;2;10025;443128545.45
202614;14;5;2;10025;443128545.45
202614;15;2;2;1;5823.23
202614;16;1;2;30827;1428179646.53
202614;16;1;3;150;4228277.01
202614;16;2;2;22657;1333921047.36
202614;16;3;2;3526;121648445.73
202614;16;3;3;61;5542878.33
202614;16;4;2;185;27974563.63
202614;16;5;2;185;27974563.63
202614;18;1;2;2;28851441.89
202614;18;2;2;942;887069567.69
202614;18;3;2;34849;919499410.70
202614;18;3;3;311;22235565.32
202614;18;3;6;70;2846659.86
202614;18;3;7;1;318368.75
202614;19;1;2;94;56210744.75
202614;19;1;3;1;53835.06
202614;19;2;2;61;61987197.51
202614;24;1;2;370227;55943843627.82
202614;24;1;3;876;95428952.09
202614;24;2;2;266364;56050692905.50
202614;24;3;2;60255;1180253920.50
202614;24;3;3;631;17310662
202614;24;3;6;117;5111819.43
202614;24;3;7;7;320895.60
202614;27;1;2;25;3202665.46
202614;27;2;2;11;16914385.95
202614;27;3;2;7;231972.90
202614;27;4;2;43;20349024.31
202614;27;5;2;43;20349024.31
202614;29;2;2;1;500000
202614;29;3;2;14;382611
202614;30;1;2;26;59541650.34
202614;30;2;2;149;41634454.42
202614;30;4;2;43;46626890.16
202614;30;5;2;43;46626890.16
202614;31;1;2;18;3827058.46
202614;31;2;2;7;930892.67
202614;32;1;3;9;15.50
202614;32;3;2;6;700
202614;32;4;2;7;304
202614;32;5;2;7;304
202614;33;1;2;4;2001.02
202614;33;2;2;6;22983.45
202614;33;4;2;3;10.02
202614;33;5;2;3;10.02
202614;33;9;2;2;30500
202614;33;9;5;1;15500
202614;36;3;2;5;38059
202614;36;3;3;2;78900
202614;37;1;2;20;964630.14
202614;37;2;2;34;932720
202614;40;2;2;4;131030566
202614;40;3;2;4487;146504512.67
202614;40;3;3;34;1189359
202614;40;3;6;8;265729.84
202614;40;3;7;1;30249
202614;42;1;2;8;17861322.24
202614;42;2;2;45;16041402.91
202614;43;1;2;4;10020
202614;43;2;2;3;30010
202614;47;1;2;2975;2379509463.47
202614;47;1;3;13;4117172.62
202614;47;2;2;6451;2396117521.88
202614;47;3;2;61;4740435.22
202614;47;3;6;1;151998.83
202614;47;4;2;9737;5040448342.59
202614;47;5;2;9737;5040448342.59
202614;48;1;2;8;54
202614;48;2;2;4;36
202614;48;4;2;1;1
202614;48;5;2;1;1
202614;49;2;2;10;118060
202614;50;1;2;24472;5329001632.49
202614;50;1;3;227;38932140.35
202614;50;2;2;25653;4896401887.85
202614;50;4;2;361;70737656.10
202614;50;5;2;361;70737656.10
202614;54;1;2;15;82239664.81
202614;54;2;2;4;73964502
202614;54;4;2;1;5000000
202614;54;5;2;1;5000000
202614;56;1;2;2;30.02
202614;56;2;2;2;500016
202615;3;1;2;1;1
202615;3;3;2;1;10
202615;4;1;2;43123;3781936234.78
202615;4;1;3;85;21626063.33
202615;4;2;2;101506;10221294263.93
202615;4;3;2;1751;43963419.29
202615;4;3;3;9;451211.58
202615;4;3;6;1;4002.75
202615;4;4;2;356;33662569.90
202615;4;5;2;356;33662569.90
202615;5;2;2;213;6375591.29
202615;6;2;2;3;540000000
202615;6;3;2;19696;424286206.32
202615;6;3;3;935;29831234.70
202615;6;3;6;126;3472387.20
202615;6;3;7;1;39519
202615;9;1;2;5863;64680725.46
202615;9;1;3;22;263680
202615;9;2;2;14210;148849941.35
202615;9;3;2;1083;19134818.18
202615;9;3;3;6;919600
202615;9;3;6;3;155
202615;9;3;7;2;150
202615;9;4;2;74;1224659
202615;9;5;2;74;1224659
202615;9;7;2;17156;68076172
202615;13;2;2;2;500500
202615;14;1;2;1481;469912993.95
202615;14;1;3;12;648925.23
202615;14;2;2;8465;474121264.87
202615;14;3;2;47;1147234.03
202615;14;4;2;10213;631822013.52
202615;14;5;2;10213;631822013.52
202615;15;1;2;1;5823.23
202615;15;2;2;1;1000
202615;16;1;2;40641;2304972533.96
202615;16;1;3;167;8175905.80
202615;16;2;2;32483;2491904288.70
202615;16;3;2;2889;123385114.64
202615;16;3;3;83;6118009.83
202615;16;3;6;1;4800
202615;16;4;2;226;43921795
202615;16;5;2;226;43921795
202615;18;2;2;816;1017704998.02
202615;18;3;2;31235;957546362.45
202615;18;3;3;305;22729286.43
202615;18;3;6;49;2389475.68
202615;19;1;2;130;122225306.86
202615;19;2;2;15;120147907.10
202615;24;1;2;468200;54090279020.59
202615;24;1;3;944;135505146.64
202615;24;2;2;299254;44855586984.39
202615;24;3;2;61914;1314054113.57
202615;24;3;3;736;26489943.73
202615;24;3;6;133;7281908.38
202615;24;3;7;11;770936.28
202615;27;1;2;51;13395955.25
202615;27;2;2;14;9311767
202615;27;3;2;3;70454.12
202615;27;4;2;68;22778176.37
202615;27;5;2;68;22778176.37
202615;29;1;2;2;1001.45
202615;29;2;2;2;1700000
202615;29;3;2;13;1306560.93
202615;30;1;2;21;65511207.04
202615;30;2;2;276;67142489.10
202615;30;4;2;54;63010556.95
202615;30;5;2;54;63010556.95
202615;31;1;2;22;8071387.12
202615;31;2;2;9;13349137.69
202615;32;1;2;2;100010
202615;32;1;3;21;2828.15
202615;32;2;2;3;10988.50
202615;32;3;2;1;100
202615;32;4;2;29;3029.47
202615;32;5;2;29;3029.47
202615;33;1;2;4;30010.06
202615;33;2;2;11;83177.07
202615;33;4;2;2;0.03
202615;33;5;2;2;0.03
202615;33;9;2;2;32400
202615;37;1;2;15;643969.92
202615;37;2;2;13;826788
202615;40;2;2;4;180429917
202615;40;3;2;3569;118948525.95
202615;40;3;3;42;30936986.13
202615;40;3;6;5;613260.76
202615;42;1;2;11;35449447
202615;42;1;3;1;10
202615;42;2;2;98;33640451.17
202615;43;1;2;4;20000.25
202615;43;2;2;4;85.40
202615;43;3;2;1;4000
202615;47;1;2;5325;3820995997.90
202615;47;1;3;28;31620461.60
202615;47;2;2;8115;3771393135.36
202615;47;3;2;40;2551007.94
202615;47;3;3;1;515944
202615;47;4;2;13916;8218463134.92
202615;47;5;2;13916;8218463134.92
202615;48;4;2;2;2
202615;48;5;2;2;2
202615;49;2;2;8;67800
202615;50;1;2;26450;6528433706.26
202615;50;1;3;255;31715363.25
202615;50;2;2;23801;6808883416.35
202615;50;4;2;380;77060244.11
202615;50;5;2;380;77060244.11
202615;54;1;2;124;896818784.79
202615;54;1;3;2;47823056.60
202615;54;2;2;22;919163130.55
202615;54;3;3;3;45
202615;54;4;2;1;7000000
202615;54;5;2;1;7000000
202615;56;2;2;1;100
202616;3;1;2;1;1
202616;3;3;2;2;11
202616;4;1;2;38652;2486627732.57
202616;4;1;3;341;38787907.46
202616;4;2;2;72374;5323084398.71
202616;4;3;2;1943;44432958.24
202616;4;3;3;26;548733.58
202616;4;3;6;2;10100
202616;4;4;2;244;37176807.01
202616;4;5;2;244;37176807.01
202616;5;2;2;111;5653401
202616;6;2;2;2;400000000
202616;6;3;2;22552;484900064.36
202616;6;3;3;1027;29038060.40
202616;6;3;6;171;4418504.40
202616;6;3;7;2;53133.43
202616;9;1;2;5692;55987689.83
202616;9;1;3;119;1001706
202616;9;2;2;13227;124527024.83
202616;9;3;2;1127;13646582.56
202616;9;3;3;19;1674000
202616;9;3;6;2;135
202616;9;4;2;89;1727158
202616;9;5;2;89;1727158
202616;9;7;2;12863;50139122
202616;13;2;2;2;227000
202616;14;1;2;1603;413746176.85
202616;14;1;3;46;3738377.64
202616;14;2;2;8557;416919615.31
202616;14;3;2;36;949736.79
202616;14;4;2;10430;562684415.20
202616;14;5;2;10430;562684415.20
202616;16;1;2;41721;1832409870.32
202616;16;1;3;549;29088073.85
202616;16;2;2;32040;1656815428.72
202616;16;3;2;4636;153473913.60
202616;16;3;3;127;10273064.02
202616;16;3;6;8;171389.12
202616;16;3;7;2;361063.16
202616;16;4;2;349;53216560
202616;16;5;2;349;53216560
202616;18;2;2;927;838385259.45
202616;18;3;2;31569;876051105.12
202616;18;3;3;304;41404523.85
202616;18;3;6;50;1446793.07
202616;18;3;7;1;24136.07
202616;19;1;2;160;134636805.14
202616;19;1;3;1;71196.87
202616;19;2;2;21;132324120
202616;19;4;2;1;1057000
202616;19;5;2;1;1057000
202616;24;1;2;408711;31065424138.29
202616;24;1;3;8154;597408268.56
202616;24;2;2;264935;25253850269.63
202616;24;3;2;63612;1240372802.40
202616;24;3;3;634;18654858.44
202616;24;3;6;128;5329297.22
202616;24;3;7;15;645282.41
202616;27;1;2;26;57165144.47
202616;27;1;3;1;200
202616;27;2;2;15;5002946.51
202616;27;3;2;5;61800.86
202616;27;4;2;53;6442787.67
202616;27;5;2;53;6442787.67
202616;29;1;2;1;9.92
202616;29;2;2;2;2000000
202616;29;3;2;14;1043965.95
202616;30;1;2;14;77374080.61
202616;30;1;3;1;999
202616;30;2;2;256;79344076.42
202616;30;4;2;63;80262871.29
202616;30;5;2;63;80262871.29
202616;31;1;2;35;9871107.52
202616;31;1;3;1;500000
202616;31;2;2;11;7514554.30
202616;32;1;2;1;100
202616;32;4;2;1;1.50
202616;32;5;2;1;1.50
202616;33;1;2;9;18000.07
202616;33;2;2;6;39314.05
202616;33;9;2;2;31800
202616;37;1;2;16;457773.56
202616;37;2;2;16;200297.72
202616;40;2;2;4;110800000
202616;40;3;2;3842;128311371.76
202616;40;3;3;60;1657613.04
202616;40;3;6;3;34756.61
202616;42;1;2;12;56276921
202616;42;2;2;190;64122366.51
202616;43;1;2;2;11000
202616;43;2;2;3;32500
202616;47;1;2;2008;2924219981.99
202616;47;1;3;20;20050163.50
202616;47;2;2;8181;2837249488.41
202616;47;3;2;41;4249121.65
202616;47;3;3;3;228997
202616;47;4;2;10635;6295583925.79
202616;47;5;2;10635;6295583925.79
202616;48;1;2;10;518.95
202616;48;2;2;11;301
202616;49;2;2;10;124700
202616;50;1;2;25097;4491471121.38
202616;50;1;3;609;86588825.39
202616;50;2;2;20505;4471464578.38
202616;50;4;2;518;83121510.35
202616;50;5;2;518;83121510.35
202616;54;1;2;50;355253984.93
202616;54;2;2;10;385992015.47
202616;54;4;2;2;18250000
202616;54;5;2;2;18250000
202616;56;1;2;7;101429.53
202616;56;2;2;10;10053769.41
202617;3;1;2;1;1
202617;4;1;2;35506;2693465201.49
202617;4;1;3;91;4331892.77
202617;4;2;2;65710;4119954269.20
202617;4;3;2;1964;50696282.91
202617;4;3;3;21;1694163.91
202617;4;3;6;1;82840.76
202617;4;4;2;358;52610275.22
202617;4;5;2;358;52610275.22
202617;5;2;2;43;1557815.89
202617;6;2;2;1;400000000
202617;6;3;2;22498;465890609.30
202617;6;3;3;1034;29993763.65
202617;6;3;6;154;4053826.52
202617;6;3;7;1;56271.50
202617;9;1;2;5639;52165441.69
202617;9;1;3;20;221250
202617;9;2;2;12831;128391595.17
202617;9;3;2;906;17774801.26
202617;9;3;3;8;920610
202617;9;4;2;77;1658363.55
202617;9;5;2;77;1658363.55
202617;9;7;2;16146;63226332
202617;13;2;2;2;30020
202617;14;1;2;1646;200517184.77
202617;14;1;3;13;437949.58
202617;14;2;2;8511;202966310.70
202617;14;3;2;42;1968066.49
202617;14;4;2;10360;324718261.75
202617;14;5;2;10360;324718261.75
202617;16;1;2;42498;1756928465.82
202617;16;1;3;152;5699426.55
202617;16;2;2;28969;1462231618.14
202617;16;3;2;6863;204734686.92
202617;16;3;3;131;12760588.40
202617;16;3;6;14;227160.22
202617;16;3;7;1;65500
202617;16;4;2;437;108565693
202617;16;5;2;437;108565693
202617;18;2;2;1121;870937839.64
202617;18;3;2;32592;901005343.90
202617;18;3;3;351;27816841.71
202617;18;3;6;74;3115079.38
202617;18;3;7;8;386888.64
202617;19;1;2;187;157175146.95
202617;19;2;2;25;157236500
202617;19;4;2;2;4621599.27
202617;19;5;2;2;4621599.27
202617;24;1;2;391406;26480342154.59
202617;24;1;3;1369;107979402.78
202617;24;2;2;249212;24387524967.10
202617;24;3;2;63460;1178816583.15
202617;24;3;3;705;18405871.15
202617;24;3;6;116;7034728.01
202617;24;3;7;10;215967.69
202617;27;1;2;32;5140351.59
202617;27;2;2;13;3601959.44
202617;27;3;2;6;88974.60
202617;27;4;2;52;9131285.63
202617;27;5;2;52;9131285.63
202617;29;1;2;1;4.96
202617;29;2;2;1;500000
202617;29;3;2;14;1448429.39
202617;29;3;3;1;100000
202617;30;1;2;15;63419911.39
202617;30;2;2;269;73654711.61
202617;30;4;2;62;62264898.48
202617;30;5;2;62;62264898.48
202617;31;1;2;12;2842374
202617;31;2;2;7;2561526.75
202617;32;1;2;3;105030
202617;32;2;2;1;100000
202617;32;4;2;6;6635.10
202617;32;5;2;6;6635.10
202617;33;1;2;4;72342.33
202617;33;2;2;12;148318.05
202617;33;4;2;3;15110
202617;33;5;2;3;15110
202617;33;9;2;5;85000
202617;37;1;2;14;343199.34
202617;37;1;3;1;1
202617;37;2;2;16;244774
202617;37;4;2;2;10
202617;37;5;2;2;10
202617;40;2;2;3;125000000
202617;40;3;2;4140;124673064.55
202617;40;3;3;49;13648345.14
202617;40;3;6;9;266388.66
202617;40;3;7;1;37000
202617;42;1;2;34;65636635.82
202617;42;2;2;141;63042505.16
202617;42;4;2;19;13849188.43
202617;42;5;2;19;13849188.43
202617;42;14;3;4;4600
202617;43;1;2;2;13000
202617;43;2;2;3;30100
202617;43;3;2;1;24000
202617;43;4;2;1;4000
202617;43;5;2;1;4000
202617;47;1;2;2116;2821516571.51
202617;47;1;3;13;13557959.64
202617;47;2;2;9213;3157410878.32
202617;47;3;2;33;3649941.72
202617;47;4;2;11402;6285603951.68
202617;47;5;2;11402;6285603951.68
202617;48;1;2;3;120
202617;48;4;2;2;200
202617;48;5;2;2;200
202617;49;2;2;3;34000
202617;50;1;2;24003;3840783838.45
202617;50;1;3;216;48327578.37
202617;50;2;2;19231;4211654016.22
202617;50;4;2;354;74340681.46
202617;50;5;2;354;74340681.46
202617;54;1;2;38;317988695.18
202617;54;1;3;2;7749852
202617;54;2;2;13;491076296.69
202617;54;3;2;19;14944411.19
202617;54;4;2;1;21300000
202617;54;5;2;1;21300000
202617;56;1;2;7;180660
202617;56;2;2;4;431.03
202617;56;4;2;2;37.90
202617;56;5;2;2;37.90
202618;3;1;2;1;1
202618;3;2;2;1;1568.01
202618;3;3;2;18;46.60
202618;3;3;3;2;2
202618;3;3;6;3;13.20
202618;3;6;3;2;2
202618;4;1;2;31795;2579057569.40
202618;4;1;3;76;7723020.72
202618;4;2;2;77477;6291438225.97
202618;4;3;2;1898;42009303.33
202618;4;3;3;9;240182.16
202618;4;3;6;3;110119.34
202618;4;3;7;2;287771.86
202618;4;4;2;408;66768984.09
202618;4;5;2;408;66768984.09
202618;5;1;3;1;668559.91
202618;5;2;2;29;2377137.61
202618;6;2;2;2;550000000
202618;6;3;2;20047;404214056.50
202618;6;3;3;911;26443335.24
202618;6;3;6;167;4224973.22
202618;6;3;7;2;31071
202618;9;1;2;5546;51479102
202618;9;1;3;17;121580
202618;9;2;2;12800;131268352.31
202618;9;3;2;912;20827468.84
202618;9;3;3;15;3093599.97
202618;9;4;2;83;1965800
202618;9;5;2;83;1965800
202618;9;7;2;13549;53567271
202618;13;2;2;2;293000
202618;14;1;2;1543;430995523.76
202618;14;1;3;7;133266.22
202618;14;2;2;9409;427438997.80
202618;14;3;2;35;724207.83
202618;14;4;2;11152;571563046.69
202618;14;5;2;11152;571563046.69
202618;16;1;2;37376;1632600764.66
202618;16;1;3;137;8565140.91
202618;16;2;2;28899;1795076504.17
202618;16;3;2;6373;203133999.80
202618;16;3;3;82;6885191.01
202618;16;3;6;6;108268.29
202618;16;4;2;351;80952213
202618;16;5;2;351;80952213
202618;18;2;2;1277;860609572.31
202618;18;3;2;31044;831921400.42
202618;18;3;3;264;22726765.88
202618;18;3;6;56;2095708.85
202618;18;3;7;6;1321127.08
202618;19;1;2;134;105712911.89
202618;19;2;2;16;105224790.82
202618;19;4;2;1;1558000
202618;19;5;2;1;1558000
202618;24;1;2;375830;50961658528.91
202618;24;1;3;763;78439440.85
202618;24;2;2;264377;54842904072.16
202618;24;3;2;61587;1200380863.27
202618;24;3;3;569;17923751.59
202618;24;3;6;119;4341863.64
202618;24;3;7;7;285198.46
202618;27;1;2;32;107798760.07
202618;27;1;3;1;100000
202618;27;2;2;17;111364240.72
202618;27;3;2;13;439443.83
202618;27;4;2;62;113777273.41
202618;27;5;2;62;113777273.41
202618;29;1;2;3;251415.03
202618;29;2;2;2;1700000
202618;29;3;2;21;1852810.47
202618;30;1;2;19;67291115.97
202618;30;2;2;175;61836475.07
202618;30;4;2;63;64587417.49
202618;30;5;2;63;64587417.49
202618;31;1;2;13;2726326
202618;31;2;2;5;1898775.51
202618;32;1;2;11;2305
202618;32;3;2;1;1000
202618;32;4;2;7;1133
